No.,Time,T.amb (°C),T.D.REF - normal PV (°C),T.U.REF - normal PV (°C),T.D.CPV-HNEPCM-HNF (°C),T.U.CPV-HNEPCM-HNF (°C),T.F.IN Hybrid NF (°C),T.F.DELTA Hybrid NF (°C),V.REF - normal PV (V),V.CPV-Hybrid (V),I.REF - normal PV (A),I.CPV-Hybrid (A),Direct POA irradiance - reference (W/m2),Effective irradiance - CPV hybrid (W/m2),Ceff - mirrors,P(max) REF (W),P(max) CPV Hybrid (W),Isc REF (A),Isc CPV Hybrid (A),Voc REF (V),Voc CPV Hybrid (V),FF REF,FF CPV Hybrid,P.REF normal PV (W),P.CPV-HNEPCM-HNF (W),AREA (m2),ζele.REF (%),ζele.CPV-Hybrid (%),m Hybrid NF (kg/s),Cp Hybrid NF (J/kg�K),Q.CPV-Hybrid (W),ζth.CPV-Hybrid (%),ζtotal.REF (%),ζtotal.CPV-Hybrid (%)
715,13:57:00,36.330,69.650,67.620,50.200,48.780,32.350,1.524,16.003,17.142,0.844,1.365,817.400,1288.300,1.576,13.499,23.398,0.922,1.492,19.653,20.902,0.745,0.750,13.507,23.399,0.189,8.743,9.610,0.018,4155.000,115.880,47.591,8.743,57.201,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.58x
716,13:57:30,36.320,69.660,67.640,50.200,48.780,32.350,1.528,16.002,17.143,0.845,1.368,819.200,1291.000,1.576,13.528,23.448,0.924,1.495,19.652,20.902,0.745,0.750,13.522,23.452,0.189,8.733,9.611,0.018,4155.000,116.184,47.616,8.733,57.228,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.58x
717,13:58:00,36.300,69.660,67.640,50.180,48.770,32.350,1.531,16.002,17.143,0.847,1.370,820.500,1292.800,1.576,13.548,23.482,0.925,1.497,19.652,20.903,0.745,0.750,13.554,23.486,0.189,8.740,9.612,0.018,4155.000,116.412,47.644,8.740,57.256,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.58x
718,13:58:30,36.290,69.640,67.630,50.160,48.750,32.340,1.532,16.003,17.145,0.847,1.371,821.000,1293.500,1.576,13.558,23.497,0.926,1.498,19.653,20.904,0.745,0.750,13.555,23.506,0.189,8.735,9.615,0.018,4155.000,116.488,47.649,8.735,57.264,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.58x
719,13:59:00,36.280,69.610,67.610,50.130,48.730,32.340,1.531,16.004,17.146,0.847,1.370,820.900,1293.200,1.575,13.558,23.493,0.926,1.497,19.654,20.906,0.745,0.751,13.555,23.490,0.189,8.737,9.611,0.018,4155.000,116.412,47.629,8.737,57.240,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.58x
720,13:59:30,36.260,69.580,67.590,50.090,48.700,32.340,1.529,16.006,17.148,0.846,1.369,820.300,1292.000,1.575,13.549,23.475,0.925,1.496,19.656,20.908,0.745,0.751,13.541,23.476,0.189,8.734,9.614,0.018,4155.000,116.260,47.611,8.734,57.225,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.58x
721,14:00:00,36.250,69.550,67.570,50.060,48.680,32.340,1.527,16.007,17.150,0.846,1.367,819.300,1290.300,1.575,13.534,23.447,0.924,1.494,19.658,20.910,0.745,0.751,13.542,23.444,0.189,8.745,9.613,0.018,4155.000,116.108,47.611,8.745,57.225,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.57x
722,14:00:30,36.230,69.520,67.550,50.030,48.650,32.340,1.524,16.009,17.151,0.844,1.365,818.300,1288.500,1.575,13.519,23.416,0.923,1.492,19.659,20.912,0.745,0.750,13.512,23.411,0.189,8.736,9.613,0.018,4155.000,115.880,47.584,8.736,57.197,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.57x
723,14:01:00,36.210,69.510,67.540,50.000,48.630,32.340,1.522,16.009,17.153,0.844,1.364,817.500,1287.000,1.574,13.506,23.391,0.922,1.490,19.660,20.913,0.745,0.751,13.512,23.397,0.189,8.745,9.619,0.018,4155.000,115.728,47.577,8.745,57.196,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.57x
724,14:01:30,36.190,69.510,67.540,49.990,48.610,32.340,1.520,16.010,17.154,0.843,1.363,817.000,1286.100,1.574,13.499,23.377,0.922,1.489,19.660,20.914,0.745,0.751,13.496,23.381,0.189,8.740,9.619,0.018,4155.000,115.575,47.548,8.740,57.167,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.57x
725,14:02:00,36.170,69.520,67.550,49.980,48.600,32.330,1.520,16.009,17.154,0.843,1.363,817.200,1286.000,1.574,13.501,23.377,0.922,1.489,19.659,20.915,0.745,0.751,13.496,23.381,0.189,8.738,9.620,0.018,4155.000,115.575,47.551,8.738,57.171,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.57x
726,14:02:30,36.150,69.550,67.570,49.980,48.600,32.330,1.522,16.007,17.154,0.844,1.364,817.800,1286.800,1.573,13.510,23.391,0.922,1.490,19.658,20.915,0.745,0.751,13.510,23.398,0.189,8.741,9.621,0.018,4155.000,115.728,47.584,8.741,57.205,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.57x
727,14:03:00,36.140,69.590,67.610,49.990,48.600,32.330,1.524,16.005,17.154,0.845,1.365,818.900,1288.300,1.573,13.526,23.417,0.924,1.492,19.655,20.915,0.745,0.750,13.524,23.415,0.189,8.738,9.617,0.018,4155.000,115.880,47.591,8.738,57.208,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.57x
728,14:03:30,36.120,69.650,67.660,50.010,48.620,32.320,1.527,16.002,17.153,0.847,1.367,820.300,1290.200,1.573,13.546,23.450,0.925,1.494,19.652,20.914,0.745,0.751,13.554,23.448,0.189,8.742,9.616,0.018,4155.000,116.108,47.615,8.742,57.231,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.57x
729,14:04:00,36.100,69.710,67.710,50.030,48.630,32.320,1.530,15.998,17.152,0.848,1.369,821.700,1292.100,1.572,13.565,23.483,0.927,1.496,19.648,20.912,0.745,0.751,13.566,23.481,0.189,8.735,9.615,0.018,4155.000,116.336,47.638,8.735,57.253,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.57x
730,14:04:30,36.090,69.780,67.770,50.060,48.650,32.320,1.532,15.995,17.150,0.849,1.371,822.900,1293.600,1.572,13.580,23.508,0.928,1.498,19.644,20.911,0.745,0.750,13.580,23.513,0.189,8.731,9.617,0.018,4155.000,116.488,47.645,8.731,57.262,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.57x
731,14:05:00,36.070,69.840,67.820,50.080,48.660,32.310,1.533,15.991,17.149,0.850,1.371,823.600,1294.400,1.572,13.588,23.520,0.929,1.499,19.640,20.910,0.745,0.750,13.592,23.511,0.189,8.732,9.610,0.018,4155.000,116.564,47.647,8.732,57.257,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.57x
732,14:05:30,36.060,69.900,67.860,50.100,48.680,32.310,1.533,15.988,17.148,0.850,1.371,823.700,1294.100,1.571,13.586,23.515,0.929,1.499,19.637,20.909,0.745,0.750,13.590,23.510,0.189,8.729,9.612,0.018,4155.000,116.564,47.658,8.729,57.270,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.57x
733,14:06:00,36.040,69.940,67.890,50.110,48.680,32.300,1.531,15.986,17.148,0.849,1.370,823.100,1292.800,1.571,13.574,23.490,0.928,1.497,19.634,20.908,0.745,0.750,13.572,23.493,0.189,8.724,9.615,0.018,4155.000,116.412,47.644,8.724,57.258,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.57x
734,14:06:30,36.030,69.960,67.910,50.110,48.670,32.300,1.527,15.985,17.148,0.848,1.367,821.900,1290.600,1.570,13.553,23.450,0.927,1.495,19.633,20.908,0.745,0.750,13.555,23.441,0.189,8.726,9.610,0.018,4155.000,116.108,47.600,8.726,57.210,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.57x
735,14:07:00,36.010,69.960,67.910,50.090,48.660,32.290,1.523,15.985,17.149,0.846,1.364,820.200,1287.600,1.570,13.526,23.397,0.925,1.491,19.633,20.910,0.745,0.750,13.523,23.391,0.189,8.724,9.612,0.018,4155.000,115.804,47.586,8.724,57.198,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.57x
736,14:07:30,36.000,69.930,67.890,50.060,48.630,32.290,1.518,15.986,17.151,0.844,1.361,818.400,1284.300,1.569,13.497,23.340,0.923,1.487,19.635,20.911,0.745,0.751,13.492,23.343,0.189,8.723,9.617,0.018,4155.000,115.423,47.552,8.723,57.168,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.57x
737,14:08:00,35.990,69.890,67.850,50.020,48.590,32.280,1.513,15.989,17.153,0.842,1.357,816.600,1281.100,1.569,13.469,23.285,0.921,1.484,19.637,20.914,0.745,0.750,13.463,23.277,0.189,8.723,9.613,0.018,4155.000,115.043,47.513,8.723,57.127,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.57x
738,14:08:30,35.970,69.840,67.810,49.980,48.550,32.280,1.509,15.992,17.156,0.841,1.355,815.100,1278.300,1.568,13.448,23.240,0.919,1.480,19.641,20.917,0.745,0.751,13.449,23.246,0.189,8.730,9.622,0.018,4155.000,114.739,47.492,8.730,57.113,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.57x
739,14:09:00,35.960,69.770,67.750,49.920,48.510,32.270,1.506,15.995,17.159,0.840,1.353,814.100,1276.300,1.568,13.435,23.208,0.918,1.478,19.645,20.920,0.745,0.751,13.436,23.216,0.189,8.732,9.624,0.018,4155.000,114.511,47.471,8.732,57.096,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.57x
740,14:09:30,35.950,69.700,67.690,49.870,48.460,32.260,1.504,15.999,17.162,0.840,1.351,813.600,1275.200,1.567,13.432,23.193,0.918,1.477,19.649,20.923,0.745,0.751,13.439,23.186,0.189,8.740,9.620,0.018,4155.000,114.359,47.449,8.740,57.069,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.57x
741,14:10:00,35.940,69.630,67.630,49.810,48.410,32.250,1.504,16.003,17.165,0.840,1.351,813.700,1274.900,1.567,13.437,23.193,0.918,1.477,19.653,20.927,0.745,0.750,13.443,23.190,0.189,8.741,9.624,0.018,4155.000,114.359,47.460,8.741,57.085,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.57x
742,14:10:30,35.930,69.580,67.590,49.770,48.370,32.250,1.504,16.006,17.167,0.840,1.352,814.200,1275.300,1.566,13.449,23.204,0.918,1.477,19.656,20.930,0.745,0.751,13.445,23.210,0.189,8.737,9.629,0.018,4155.000,114.359,47.446,8.737,57.075,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.57x
743,14:11:00,35.920,69.530,67.550,49.730,48.340,32.240,1.505,16.009,17.170,0.841,1.352,815.000,1276.000,1.566,13.464,23.220,0.919,1.478,19.659,20.932,0.745,0.751,13.464,23.214,0.189,8.741,9.626,0.018,4155.000,114.435,47.451,8.741,57.077,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.57x
744,14:11:30,35.910,69.500,67.520,49.700,48.310,32.230,1.506,16.010,17.171,0.842,1.353,815.600,1276.600,1.565,13.477,23.233,0.920,1.479,19.661,20.934,0.745,0.750,13.480,23.232,0.189,8.745,9.629,0.018,4155.000,114.511,47.460,8.745,57.089,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.57x
745,14:12:00,35.900,69.490,67.510,49.680,48.300,32.220,1.506,16.011,17.172,0.842,1.353,816.000,1276.600,1.565,13.483,23.237,0.920,1.479,19.662,20.935,0.745,0.750,13.481,23.234,0.189,8.741,9.629,0.018,4155.000,114.511,47.460,8.741,57.090,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.56x
746,14:12:30,35.890,69.490,67.510,49.680,48.290,32.210,1.505,16.011,17.173,0.842,1.352,815.800,1275.900,1.564,13.480,23.224,0.920,1.478,19.661,20.935,0.745,0.751,13.481,23.218,0.189,8.743,9.628,0.018,4155.000,114.435,47.455,8.743,57.083,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.56x
747,14:13:00,35.880,69.510,67.520,49.680,48.290,32.210,1.502,16.010,17.173,0.841,1.351,815.000,1274.200,1.563,13.466,23.193,0.919,1.476,19.660,20.935,0.745,0.751,13.464,23.201,0.189,8.741,9.634,0.018,4155.000,114.207,47.423,8.741,57.057,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.56x
748,14:13:30,35.870,69.540,67.540,49.690,48.290,32.200,1.498,16.008,17.172,0.840,1.348,813.600,1271.500,1.563,13.441,23.143,0.918,1.473,19.659,20.935,0.745,0.750,13.447,23.148,0.189,8.745,9.632,0.018,4155.000,113.903,47.398,8.745,57.030,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.56x
749,14:14:00,35.860,69.580,67.570,49.700,48.290,32.190,1.493,16.007,17.172,0.838,1.344,811.700,1267.900,1.562,13.407,23.078,0.915,1.469,19.657,20.935,0.745,0.750,13.414,23.079,0.189,8.744,9.631,0.018,4155.000,113.522,47.373,8.744,57.005,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.56x
750,14:14:30,35.850,69.610,67.590,49.710,48.290,32.180,1.487,16.005,17.172,0.835,1.340,809.400,1263.900,1.562,13.368,23.003,0.913,1.464,19.655,20.934,0.745,0.751,13.364,23.010,0.189,8.736,9.633,0.018,4155.000,113.066,47.332,8.736,56.965,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.56x
751,14:15:00,35.850,69.640,67.610,49.710,48.290,32.170,1.481,16.004,17.171,0.833,1.335,807.000,1259.700,1.561,13.328,22.927,0.910,1.459,19.654,20.934,0.745,0.751,13.331,22.923,0.189,8.741,9.628,0.018,4155.000,112.610,47.299,8.741,56.927,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.56x
752,14:15:30,35.840,69.650,67.620,49.710,48.280,32.160,1.475,16.003,17.172,0.831,1.331,804.800,1255.800,1.560,13.291,22.856,0.908,1.455,19.653,20.934,0.745,0.750,13.298,22.856,0.189,8.743,9.630,0.018,4155.000,112.154,47.253,8.743,56.883,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.56x
753,14:16:00,35.830,69.660,67.610,49.700,48.270,32.150,1.470,16.003,17.172,0.829,1.328,803.100,1252.500,1.560,13.262,22.798,0.906,1.451,19.653,20.935,0.745,0.751,13.266,22.804,0.189,8.740,9.633,0.018,4155.000,111.774,47.217,8.740,56.851,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.56x
754,14:16:30,35.820,69.640,67.600,49.690,48.250,32.140,1.466,16.004,17.173,0.827,1.325,801.900,1250.100,1.559,13.243,22.756,0.904,1.448,19.654,20.936,0.745,0.751,13.235,22.754,0.189,8.733,9.631,0.018,4155.000,111.470,47.179,8.733,56.810,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.56x
755,14:17:00,35.820,69.620,67.570,49.660,48.230,32.130,1.464,16.005,17.175,0.827,1.324,801.300,1248.700,1.558,13.235,22.732,0.904,1.447,19.656,20.938,0.745,0.750,13.236,22.740,0.189,8.740,9.635,0.018,4155.000,111.317,47.168,8.740,56.803,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.56x
756,14:17:30,35.810,69.570,67.530,49.630,48.190,32.120,1.463,16.008,17.177,0.827,1.323,801.200,1248.100,1.558,13.237,22.724,0.904,1.446,19.658,20.940,0.745,0.750,13.239,22.725,0.189,8.743,9.634,0.018,4155.000,111.241,47.158,8.743,56.792,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.56x
757,14:18:00,35.800,69.510,67.470,49.590,48.160,32.110,1.463,16.011,17.179,0.827,1.323,801.600,1248.000,1.557,13.245,22.727,0.904,1.446,19.662,20.942,0.745,0.751,13.241,22.728,0.189,8.740,9.636,0.018,4155.000,111.241,47.162,8.740,56.797,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.56x
758,14:18:30,35.790,69.440,67.410,49.540,48.120,32.100,1.463,16.015,17.182,0.828,1.323,802.000,1248.200,1.556,13.257,22.734,0.905,1.446,19.666,20.945,0.745,0.751,13.260,22.732,0.189,8.748,9.636,0.018,4155.000,111.241,47.154,8.748,56.790,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.56x
759,14:19:00,35.790,69.360,67.340,49.480,48.070,32.090,1.463,16.020,17.185,0.828,1.323,802.300,1248.100,1.556,13.267,22.738,0.905,1.446,19.671,20.948,0.745,0.751,13.265,22.736,0.189,8.748,9.638,0.018,4155.000,111.241,47.158,8.748,56.796,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.56x
760,14:19:30,35.780,69.280,67.280,49.430,48.030,32.080,1.462,16.024,17.188,0.828,1.323,802.300,1247.500,1.555,13.270,22.731,0.905,1.445,19.676,20.952,0.745,0.751,13.268,22.740,0.189,8.750,9.645,0.018,4155.000,111.165,47.148,8.750,56.793,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.55x
761,14:20:00,35.770,69.200,67.210,49.380,47.980,32.070,1.460,16.029,17.191,0.828,1.321,801.700,1246.000,1.554,13.265,22.709,0.904,1.444,19.681,20.955,0.746,0.750,13.272,22.709,0.189,8.759,9.643,0.018,4155.000,111.013,47.141,8.759,56.784,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.55x
762,14:20:30,35.760,69.120,67.140,49.330,47.940,32.060,1.456,16.033,17.193,0.826,1.318,800.400,1243.500,1.554,13.249,22.669,0.903,1.441,19.686,20.958,0.745,0.751,13.243,22.660,0.189,8.754,9.642,0.018,4155.000,110.709,47.106,8.754,56.748,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.55x
763,14:21:00,35.760,69.060,67.080,49.280,47.900,32.050,1.451,16.036,17.196,0.825,1.315,798.600,1240.200,1.553,13.223,22.612,0.901,1.437,19.690,20.961,0.745,0.751,13.230,22.613,0.189,8.765,9.647,0.018,4155.000,110.329,47.069,8.765,56.716,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.55x
764,14:21:30,35.750,69.000,67.030,49.240,47.860,32.030,1.445,16.040,17.198,0.822,1.311,796.400,1236.100,1.552,13.189,22.542,0.899,1.432,19.693,20.963,0.745,0.751,13.185,22.547,0.189,8.760,9.651,0.018,4155.000,109.873,47.030,8.760,56.681,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.55x
765,14:22:00,35.740,68.960,66.990,49.210,47.830,32.020,1.439,16.042,17.200,0.820,1.306,793.900,1231.800,1.551,13.151,22.465,0.896,1.427,19.696,20.965,0.745,0.751,13.154,22.463,0.189,8.767,9.649,0.018,4155.000,109.417,46.998,8.767,56.647,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.55x
766,14:22:30,35.730,68.930,66.960,49.190,47.810,32.010,1.432,16.044,17.201,0.817,1.302,791.500,1227.400,1.551,13.113,22.389,0.893,1.422,19.698,20.967,0.745,0.751,13.108,22.396,0.189,8.762,9.654,0.018,4155.000,108.884,46.937,8.762,56.591,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.55x
767,14:23:00,35.720,68.920,66.940,49.170,47.790,32.000,1.427,16.045,17.202,0.815,1.297,789.400,1223.600,1.550,13.079,22.320,0.891,1.418,19.699,20.968,0.745,0.751,13.077,22.311,0.189,8.765,9.648,0.018,4155.000,108.504,46.919,8.765,56.566,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.55x
768,14:23:30,35.710,68.910,66.930,49.160,47.780,31.990,1.422,16.045,17.203,0.814,1.294,787.800,1220.500,1.549,13.053,22.265,0.889,1.414,19.699,20.969,0.745,0.751,13.061,22.261,0.189,8.772,9.650,0.018,4155.000,108.124,46.873,8.772,56.523,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.55x
769,14:24:00,35.710,68.920,66.930,49.160,47.770,31.980,1.419,16.045,17.203,0.812,1.292,786.800,1218.400,1.549,13.036,22.227,0.888,1.412,19.699,20.969,0.745,0.751,13.029,22.226,0.189,8.761,9.652,0.018,4155.000,107.896,46.855,8.761,56.507,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.55x
770,14:24:30,35.700,68.940,66.940,49.160,47.760,31.970,1.417,16.044,17.203,0.812,1.291,786.400,1217.200,1.548,13.029,22.206,0.888,1.411,19.698,20.969,0.745,0.751,13.028,22.209,0.189,8.765,9.654,0.018,4155.000,107.744,46.835,8.765,56.489,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.55x
771,14:25:00,35.690,68.950,66.940,49.170,47.760,31.960,1.417,16.044,17.203,0.812,1.290,786.500,1216.800,1.547,13.030,22.198,0.888,1.410,19.698,20.969,0.745,0.751,13.028,22.192,0.189,8.764,9.650,0.018,4155.000,107.744,46.850,8.764,56.500,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.55x
772,14:25:30,35.670,68.960,66.940,49.170,47.760,31.950,1.417,16.043,17.204,0.813,1.290,786.900,1216.900,1.546,13.036,22.199,0.888,1.410,19.697,20.969,0.745,0.751,13.043,22.193,0.189,8.770,9.649,0.018,4155.000,107.744,46.846,8.770,56.496,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.55x
773,14:26:00,35.660,68.970,66.940,49.170,47.750,31.940,1.417,16.043,17.204,0.813,1.290,787.400,1217.000,1.546,13.044,22.201,0.889,1.410,19.697,20.969,0.745,0.751,13.043,22.193,0.189,8.764,9.649,0.018,4155.000,107.744,46.842,8.764,56.491,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.55x
774,14:26:30,35.650,68.960,66.930,49.160,47.740,31.930,1.416,16.044,17.205,0.813,1.290,787.600,1216.700,1.545,13.048,22.197,0.889,1.410,19.698,20.970,0.745,0.751,13.044,22.194,0.189,8.763,9.652,0.018,4155.000,107.668,46.821,8.763,56.473,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.54x
775,14:27:00,35.640,68.930,66.900,49.140,47.720,31.920,1.415,16.046,17.206,0.813,1.289,787.400,1215.800,1.544,13.046,22.182,0.889,1.409,19.700,20.971,0.745,0.751,13.045,22.179,0.189,8.766,9.652,0.018,4155.000,107.592,46.823,8.766,56.474,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.54x
776,14:27:30,35.630,68.890,66.860,49.110,47.690,31.910,1.412,16.048,17.207,0.812,1.287,786.500,1213.900,1.543,13.035,22.151,0.888,1.407,19.702,20.973,0.745,0.751,13.031,22.145,0.189,8.766,9.652,0.018,4155.000,107.364,46.796,8.766,56.449,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.54x
777,14:28:00,35.620,68.830,66.810,49.070,47.650,31.900,1.408,16.051,17.210,0.811,1.284,785.100,1211.100,1.543,13.015,22.104,0.886,1.404,19.706,20.976,0.745,0.751,13.017,22.098,0.189,8.773,9.654,0.018,4155.000,107.059,46.772,8.773,56.426,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.54x
778,14:28:30,35.600,68.750,66.740,49.010,47.610,31.890,1.403,16.056,17.213,0.809,1.281,783.200,1207.500,1.542,12.987,22.043,0.884,1.400,19.711,20.979,0.745,0.751,12.989,22.050,0.189,8.775,9.662,0.018,4155.000,106.679,46.745,8.775,56.406,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.54x
779,14:29:00,35.590,68.660,66.660,48.950,47.550,31.880,1.397,16.061,17.216,0.807,1.276,780.900,1203.300,1.541,12.953,21.972,0.881,1.395,19.716,20.983,0.746,0.751,12.961,21.968,0.189,8.782,9.659,0.018,4155.000,106.223,46.707,8.782,56.366,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.54x
780,14:29:30,35.570,68.570,66.580,48.890,47.500,31.870,1.390,16.066,17.220,0.804,1.272,778.400,1199.000,1.540,12.919,21.898,0.879,1.390,19.722,20.987,0.745,0.751,12.917,21.904,0.189,8.780,9.666,0.018,4155.000,105.691,46.640,8.780,56.306,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.54x
781,14:30:00,35.560,68.470,66.490,48.820,47.440,31.860,1.384,16.072,17.223,0.802,1.267,776.100,1194.900,1.540,12.886,21.829,0.876,1.385,19.728,20.991,0.746,0.751,12.890,21.822,0.189,8.787,9.663,0.018,4155.000,105.235,46.598,8.787,56.260,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.54x
782,14:30:30,35.540,68.370,66.400,48.760,47.380,31.850,1.379,16.077,17.227,0.800,1.264,774.200,1191.300,1.539,12.860,21.770,0.874,1.381,19.734,20.995,0.746,0.751,12.862,21.775,0.189,8.790,9.671,0.018,4155.000,104.854,46.570,8.790,56.241,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.54x
783,14:31:00,35.530,68.280,66.330,48.700,47.330,31.840,1.375,16.082,17.230,0.799,1.261,772.900,1188.600,1.538,12.842,21.726,0.873,1.378,19.740,20.999,0.745,0.751,12.850,21.727,0.189,8.796,9.672,0.018,4155.000,104.550,46.540,8.796,56.212,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.54x
784,14:31:30,35.510,68.210,66.260,48.640,47.280,31.830,1.372,16.086,17.233,0.798,1.259,772.100,1186.900,1.537,12.834,21.698,0.872,1.376,19.744,21.002,0.745,0.751,12.837,21.696,0.189,8.797,9.672,0.018,4155.000,104.322,46.505,8.797,56.177,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.54x
785,14:32:00,35.490,68.160,66.210,48.600,47.240,31.830,1.371,16.089,17.236,0.798,1.258,771.900,1186.000,1.536,12.834,21.686,0.872,1.375,19.748,21.004,0.745,0.751,12.839,21.683,0.189,8.801,9.673,0.018,4155.000,104.246,46.506,8.801,56.180,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.54x
786,14:32:30,35.470,68.120,66.170,48.580,47.210,31.820,1.371,16.091,17.237,0.798,1.258,772.200,1185.700,1.536,12.840,21.684,0.872,1.375,19.750,21.006,0.746,0.751,12.841,21.684,0.189,8.798,9.676,0.018,4155.000,104.246,46.518,8.798,56.194,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.54x
787,14:33:00,35.460,68.110,66.150,48.560,47.190,31.810,1.371,16.093,17.238,0.798,1.258,772.600,1185.800,1.535,12.848,21.686,0.873,1.375,19.751,21.007,0.745,0.751,12.842,21.685,0.189,8.795,9.676,0.018,4155.000,104.246,46.514,8.795,56.190,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.53x
788,14:33:30,35.440,68.110,66.140,48.550,47.180,31.800,1.371,16.093,17.239,0.799,1.258,772.900,1185.700,1.534,12.854,21.685,0.873,1.375,19.751,21.008,0.745,0.751,12.858,21.687,0.189,8.802,9.677,0.018,4155.000,104.246,46.518,8.802,56.196,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.53x
789,14:34:00,35.420,68.120,66.150,48.550,47.170,31.790,1.370,16.092,17.239,0.799,1.257,772.900,1185.000,1.533,12.854,21.674,0.873,1.374,19.751,21.008,0.745,0.751,12.858,21.669,0.189,8.802,9.675,0.018,4155.000,104.170,46.512,8.802,56.187,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.53x
790,14:34:30,35.400,68.140,66.150,48.560,47.170,31.790,1.368,16.092,17.239,0.798,1.256,772.400,1183.600,1.532,12.845,21.648,0.872,1.372,19.750,21.008,0.746,0.751,12.841,21.652,0.189,8.796,9.679,0.018,4155.000,104.018,46.499,8.796,56.178,ON,Intermittent thin clouds; Hybrid loop operating; Ceff=1.53x
