No.,Time,T.amb (°C),T.D.REF - normal PV (°C),T.U.REF - normal PV (°C),T.D.CPV-HNEPCM-HNF (°C),T.U.CPV-HNEPCM-HNF (°C),T.F.IN Hybrid NF (°C),T.F.DELTA Hybrid NF (°C),V.REF - normal PV (V),V.CPV-Hybrid (V),I.REF - normal PV (A),I.CPV-Hybrid (A),Direct POA irradiance - reference (W/m2),Effective irradiance - CPV hybrid (W/m2),Ceff - mirrors,P(max) REF (W),P(max) CPV Hybrid (W),Isc REF (A),Isc CPV Hybrid (A),Voc REF (V),Voc CPV Hybrid (V),FF REF,FF CPV Hybrid,P.REF normal PV (W),P.CPV-HNEPCM-HNF (W),AREA (m2),ζele.REF (%),ζele.CPV-Hybrid (%),m Hybrid NF (kg/s),Cp Hybrid NF (J/kg�K),Q.CPV-Hybrid (W),ζth.CPV-Hybrid (%),ζtotal.REF (%),ζtotal.CPV-Hybrid (%)
804,14:41:30,35.490,68.570,66.610,48.790,47.430,31.820,1.405,16.065,17.224,0.810,1.283,783.900,1209.300,1.543,13.009,22.095,0.885,1.402,19.721,20.992,0.745,0.751,13.013,22.098,0.189,8.783,9.669,0.018,4155.000,106.831,46.741,8.783,56.410,ON,Mostly clear; Hybrid loop operating; Ceff=1.54x
805,14:42:00,35.460,68.500,66.550,48.750,47.390,31.810,1.406,16.069,17.227,0.810,1.283,784.500,1209.800,1.542,13.022,22.107,0.886,1.402,19.725,20.995,0.745,0.751,13.016,22.102,0.189,8.778,9.666,0.018,4155.000,106.907,46.755,8.778,56.422,ON,Mostly clear; Hybrid loop operating; Ceff=1.54x
806,14:42:30,35.440,68.450,66.500,48.710,47.350,31.810,1.406,16.072,17.229,0.811,1.283,784.600,1209.500,1.541,13.028,22.105,0.886,1.402,19.729,20.997,0.745,0.751,13.034,22.105,0.189,8.790,9.670,0.018,4155.000,106.907,46.767,8.790,56.437,ON,Mostly clear; Hybrid loop operating; Ceff=1.54x
807,14:43:00,35.410,68.410,66.460,48.690,47.320,31.800,1.404,16.074,17.231,0.810,1.282,784.200,1208.300,1.541,13.022,22.086,0.885,1.401,19.731,20.999,0.746,0.751,13.020,22.090,0.189,8.785,9.673,0.018,4155.000,106.755,46.747,8.785,56.420,ON,Mostly clear; Hybrid loop operating; Ceff=1.54x
808,14:43:30,35.380,68.400,66.440,48.670,47.300,31.790,1.401,16.075,17.232,0.809,1.280,783.100,1206.200,1.540,13.006,22.050,0.884,1.398,19.732,21.000,0.746,0.751,13.005,22.057,0.189,8.787,9.675,0.018,4155.000,106.527,46.728,8.787,56.404,ON,Mostly clear; Hybrid loop operating; Ceff=1.54x
809,14:44:00,35.360,68.390,66.430,48.660,47.290,31.780,1.397,16.076,17.233,0.807,1.277,781.600,1203.400,1.540,12.981,21.999,0.882,1.395,19.733,21.001,0.746,0.751,12.973,22.007,0.189,8.782,9.676,0.018,4155.000,106.223,46.703,8.782,56.379,ON,Mostly clear; Hybrid loop operating; Ceff=1.54x
810,14:44:30,35.330,68.390,66.420,48.650,47.270,31.780,1.392,16.076,17.233,0.806,1.273,779.700,1200.000,1.539,12.949,21.938,0.880,1.391,19.733,21.002,0.746,0.751,12.957,21.938,0.189,8.793,9.673,0.018,4155.000,105.843,46.668,8.793,56.341,ON,Mostly clear; Hybrid loop operating; Ceff=1.54x
811,14:45:00,35.300,68.400,66.420,48.650,47.260,31.770,1.386,16.076,17.234,0.803,1.269,777.700,1196.500,1.539,12.916,21.875,0.878,1.387,19.733,21.002,0.745,0.751,12.909,21.870,0.189,8.783,9.671,0.018,4155.000,105.387,46.603,8.783,56.274,ON,Mostly clear; Hybrid loop operating; Ceff=1.54x
812,14:45:30,35.270,68.410,66.410,48.640,47.240,31.760,1.382,16.076,17.235,0.802,1.266,775.900,1193.200,1.538,12.886,21.816,0.876,1.383,19.733,21.003,0.745,0.751,12.893,21.820,0.189,8.792,9.675,0.018,4155.000,105.082,46.597,8.792,56.272,ON,Mostly clear; Hybrid loop operating; Ceff=1.54x
813,14:46:00,35.240,68.410,66.400,48.630,47.220,31.760,1.378,16.076,17.235,0.800,1.263,774.400,1190.600,1.537,12.863,21.770,0.874,1.380,19.733,21.004,0.746,0.751,12.861,21.768,0.189,8.787,9.674,0.018,4155.000,104.778,46.563,8.787,56.237,ON,Mostly clear; Hybrid loop operating; Ceff=1.54x
814,14:46:30,35.220,68.400,66.390,48.610,47.200,31.750,1.375,16.077,17.237,0.799,1.261,773.600,1188.800,1.537,12.849,21.739,0.873,1.378,19.734,21.005,0.746,0.751,12.846,21.736,0.189,8.786,9.674,0.018,4155.000,104.550,46.532,8.786,56.206,ON,Mostly clear; Hybrid loop operating; Ceff=1.54x
815,14:47:00,35.190,68.380,66.360,48.590,47.170,31.740,1.374,16.078,17.238,0.799,1.260,773.300,1188.000,1.536,12.846,21.726,0.873,1.377,19.735,21.007,0.746,0.751,12.846,21.720,0.189,8.790,9.673,0.018,4155.000,104.474,46.530,8.790,56.203,ON,Mostly clear; Hybrid loop operating; Ceff=1.54x
816,14:47:30,35.160,68.340,66.320,48.560,47.140,31.740,1.374,16.080,17.240,0.799,1.260,773.600,1188.000,1.536,12.853,21.729,0.874,1.377,19.738,21.009,0.745,0.751,12.848,21.722,0.189,8.787,9.675,0.018,4155.000,104.474,46.530,8.787,56.204,ON,Mostly clear; Hybrid loop operating; Ceff=1.54x
817,14:48:00,35.130,68.300,66.270,48.520,47.100,31.730,1.375,16.083,17.242,0.800,1.261,774.300,1188.600,1.535,12.867,21.744,0.874,1.378,19.741,21.012,0.746,0.751,12.866,21.742,0.189,8.792,9.678,0.018,4155.000,104.550,46.540,8.792,56.219,ON,Mostly clear; Hybrid loop operating; Ceff=1.54x
818,14:48:30,35.100,68.230,66.210,48.470,47.060,31.730,1.376,16.087,17.245,0.801,1.262,775.100,1189.400,1.534,12.885,21.763,0.875,1.379,19.745,21.015,0.746,0.751,12.886,21.763,0.189,8.796,9.681,0.018,4155.000,104.626,46.543,8.796,56.224,ON,Mostly clear; Hybrid loop operating; Ceff=1.53x
819,14:49:00,35.070,68.160,66.150,48.420,47.010,31.720,1.377,16.091,17.248,0.802,1.263,775.800,1190.000,1.534,12.900,21.779,0.876,1.380,19.750,21.018,0.746,0.751,12.905,21.784,0.189,8.801,9.686,0.018,4155.000,104.702,46.553,8.801,56.239,ON,Mostly clear; Hybrid loop operating; Ceff=1.53x
820,14:49:30,35.040,68.070,66.070,48.360,46.950,31.720,1.377,16.096,17.252,0.802,1.263,776.100,1190.000,1.533,12.911,21.785,0.877,1.380,19.755,21.022,0.745,0.751,12.909,21.789,0.189,8.801,9.688,0.018,4155.000,104.702,46.553,8.801,56.241,ON,Mostly clear; Hybrid loop operating; Ceff=1.53x
821,14:50:00,35.010,67.980,65.990,48.290,46.900,31.710,1.376,16.101,17.255,0.802,1.262,775.900,1189.200,1.533,12.912,21.776,0.876,1.379,19.760,21.026,0.746,0.751,12.913,21.776,0.189,8.806,9.689,0.018,4155.000,104.626,46.550,8.806,56.239,ON,Mostly clear; Hybrid loop operating; Ceff=1.53x
822,14:50:30,34.980,67.890,65.910,48.230,46.840,31.710,1.373,16.106,17.259,0.801,1.260,775.000,1187.400,1.532,12.903,21.748,0.876,1.377,19.766,21.030,0.745,0.751,12.901,21.746,0.189,8.808,9.690,0.018,4155.000,104.398,46.519,8.808,56.209,ON,Mostly clear; Hybrid loop operating; Ceff=1.53x
823,14:51:00,34.950,67.800,65.830,48.160,46.780,31.710,1.369,16.111,17.263,0.800,1.257,773.500,1184.700,1.532,12.883,21.704,0.874,1.374,19.772,21.034,0.746,0.751,12.889,21.700,0.189,8.816,9.691,0.018,4155.000,104.094,46.490,8.816,56.181,ON,Mostly clear; Hybrid loop operating; Ceff=1.53x
824,14:51:30,34.920,67.720,65.750,48.100,46.720,31.700,1.364,16.116,17.266,0.798,1.254,771.600,1181.200,1.531,12.855,21.646,0.872,1.370,19.777,21.038,0.745,0.751,12.861,21.652,0.189,8.819,9.698,0.018,4155.000,103.714,46.457,8.819,56.155,ON,Mostly clear; Hybrid loop operating; Ceff=1.53x
825,14:52:00,34.890,67.640,65.680,48.040,46.670,31.700,1.358,16.120,17.269,0.795,1.250,769.300,1177.300,1.530,12.822,21.579,0.869,1.366,19.781,21.041,0.746,0.751,12.815,21.586,0.189,8.814,9.701,0.018,4155.000,103.258,46.406,8.814,56.107,ON,Mostly clear; Hybrid loop operating; Ceff=1.53x
826,14:52:30,34.860,67.580,65.620,47.990,46.620,31.690,1.353,16.124,17.272,0.793,1.245,767.100,1173.400,1.530,12.788,21.512,0.867,1.361,19.785,21.045,0.745,0.751,12.786,21.504,0.189,8.819,9.696,0.018,4155.000,102.877,46.389,8.819,56.085,ON,Mostly clear; Hybrid loop operating; Ceff=1.53x
827,14:53:00,34.830,67.540,65.580,47.950,46.580,31.690,1.347,16.126,17.275,0.791,1.242,765.100,1169.800,1.529,12.757,21.451,0.865,1.357,19.788,21.047,0.745,0.751,12.756,21.456,0.189,8.821,9.704,0.018,4155.000,102.421,46.325,8.821,56.029,ON,Mostly clear; Hybrid loop operating; Ceff=1.53x
828,14:53:30,34.800,67.510,65.540,47.920,46.540,31.690,1.343,16.128,17.277,0.789,1.239,763.500,1167.000,1.528,12.733,21.401,0.863,1.354,19.790,21.049,0.746,0.751,12.725,21.406,0.189,8.818,9.705,0.018,4155.000,102.117,46.298,8.818,56.004,ON,Mostly clear; Hybrid loop operating; Ceff=1.53x
829,14:54:00,34.770,67.490,65.520,47.900,46.520,31.690,1.340,16.129,17.278,0.788,1.237,762.500,1165.000,1.528,12.718,21.367,0.862,1.352,19.792,21.051,0.745,0.751,12.710,21.373,0.189,8.819,9.707,0.018,4155.000,101.889,46.274,8.819,55.981,ON,Mostly clear; Hybrid loop operating; Ceff=1.53x
830,14:54:30,34.740,67.490,65.510,47.880,46.490,31.680,1.339,16.130,17.279,0.788,1.235,762.100,1163.900,1.527,12.712,21.349,0.861,1.350,19.792,21.052,0.746,0.751,12.710,21.340,0.189,8.824,9.701,0.018,4155.000,101.813,46.283,8.824,55.984,ON,Mostly clear; Hybrid loop operating; Ceff=1.53x
831,14:55:00,34.710,67.500,65.500,47.870,46.480,31.680,1.338,16.130,17.280,0.788,1.235,762.200,1163.500,1.526,12.713,21.343,0.861,1.350,19.792,21.053,0.746,0.751,12.710,21.341,0.189,8.823,9.705,0.018,4155.000,101.737,46.265,8.823,55.969,ON,Mostly clear; Hybrid loop operating; Ceff=1.53x
832,14:55:30,34.680,67.510,65.500,47.870,46.460,31.680,1.338,16.130,17.281,0.789,1.235,762.600,1163.600,1.526,12.719,21.345,0.862,1.350,19.792,21.054,0.746,0.751,12.727,21.342,0.189,8.830,9.704,0.018,4155.000,101.737,46.261,8.830,55.965,ON,Mostly clear; Hybrid loop operating; Ceff=1.53x
833,14:56:00,34.650,67.520,65.500,47.860,46.450,31.680,1.338,16.129,17.281,0.789,1.235,763.000,1163.700,1.525,12.726,21.347,0.862,1.350,19.792,21.054,0.746,0.751,12.726,21.342,0.189,8.825,9.704,0.018,4155.000,101.737,46.257,8.825,55.960,ON,Mostly clear; Hybrid loop operating; Ceff=1.53x
834,14:56:30,34.630,67.520,65.490,47.850,46.430,31.670,1.338,16.130,17.282,0.789,1.235,763.200,1163.400,1.524,12.729,21.344,0.862,1.350,19.792,21.055,0.746,0.751,12.727,21.343,0.189,8.823,9.707,0.018,4155.000,101.737,46.269,8.823,55.975,ON,Mostly clear; Hybrid loop operating; Ceff=1.52x
835,14:57:00,34.600,67.510,65.470,47.840,46.410,31.670,1.337,16.130,17.283,0.789,1.234,762.900,1162.500,1.524,12.725,21.328,0.862,1.349,19.793,21.057,0.746,0.751,12.727,21.327,0.189,8.826,9.707,0.018,4155.000,101.661,46.270,8.826,55.977,ON,Mostly clear; Hybrid loop operating; Ceff=1.52x
836,14:57:30,34.570,67.490,65.440,47.810,46.380,31.670,1.334,16.132,17.285,0.788,1.232,762.000,1160.600,1.523,12.712,21.297,0.861,1.347,19.794,21.058,0.746,0.751,12.712,21.295,0.189,8.827,9.708,0.018,4155.000,101.433,46.242,8.827,55.950,ON,Mostly clear; Hybrid loop operating; Ceff=1.52x
837,14:58:00,34.540,67.440,65.400,47.770,46.340,31.670,1.330,16.135,17.287,0.786,1.229,760.500,1157.800,1.522,12.690,21.248,0.860,1.343,19.797,21.061,0.745,0.751,12.682,21.246,0.189,8.823,9.709,0.018,4155.000,101.129,46.215,8.823,55.924,ON,Mostly clear; Hybrid loop operating; Ceff=1.52x
838,14:58:30,34.520,67.380,65.340,47.720,46.290,31.660,1.324,16.138,17.290,0.784,1.225,758.400,1154.100,1.522,12.659,21.185,0.857,1.339,19.801,21.064,0.746,0.751,12.652,21.180,0.189,8.827,9.710,0.018,4155.000,100.672,46.154,8.827,55.864,ON,Mostly clear; Hybrid loop operating; Ceff=1.52x
839,14:59:00,34.490,67.290,65.260,47.660,46.230,31.660,1.318,16.143,17.294,0.782,1.221,756.000,1149.700,1.521,12.622,21.111,0.855,1.334,19.807,21.068,0.745,0.751,12.624,21.116,0.189,8.835,9.718,0.018,4155.000,100.216,46.120,8.835,55.838,ON,Mostly clear; Hybrid loop operating; Ceff=1.52x
840,14:59:30,34.470,67.200,65.170,47.590,46.170,31.660,1.312,16.149,17.298,0.779,1.216,753.300,1145.200,1.520,12.583,21.033,0.852,1.329,19.813,21.072,0.745,0.751,12.580,21.034,0.189,8.836,9.718,0.018,4155.000,99.760,46.091,8.836,55.809,ON,Mostly clear; Hybrid loop operating; Ceff=1.52x
841,15:00:00,34.440,67.090,65.070,47.510,46.100,31.660,1.305,16.155,17.302,0.777,1.211,750.800,1140.700,1.519,12.547,20.958,0.849,1.324,19.819,21.077,0.746,0.751,12.552,20.953,0.189,8.846,9.719,0.018,4155.000,99.228,46.026,8.846,55.744,ON,Mostly clear; Hybrid loop operating; Ceff=1.52x
842,15:00:30,34.420,66.980,64.970,47.430,46.030,31.660,1.300,16.161,17.307,0.774,1.207,748.600,1136.900,1.519,12.517,20.894,0.846,1.319,19.826,21.082,0.746,0.751,12.509,20.890,0.189,8.841,9.722,0.018,4155.000,98.847,46.002,8.841,55.724,ON,Mostly clear; Hybrid loop operating; Ceff=1.52x
843,15:01:00,34.390,66.870,64.870,47.350,45.960,31.650,1.295,16.167,17.311,0.773,1.204,746.900,1133.800,1.518,12.495,20.843,0.845,1.316,19.833,21.087,0.746,0.751,12.497,20.842,0.189,8.853,9.726,0.018,4155.000,98.467,45.951,8.853,55.677,ON,Mostly clear; Hybrid loop operating; Ceff=1.52x
844,15:01:30,34.370,66.760,64.780,47.280,45.890,31.650,1.292,16.173,17.315,0.772,1.202,745.900,1131.600,1.517,12.483,20.809,0.844,1.313,19.840,21.092,0.745,0.751,12.486,20.813,0.189,8.857,9.731,0.018,4155.000,98.239,45.934,8.857,55.665,ON,Mostly clear; Hybrid loop operating; Ceff=1.52x
845,15:02:00,34.340,66.680,64.690,47.220,45.830,31.650,1.290,16.178,17.319,0.771,1.200,745.400,1130.300,1.516,12.480,20.791,0.843,1.312,19.845,21.096,0.746,0.751,12.473,20.783,0.189,8.854,9.729,0.018,4155.000,98.087,45.915,8.854,55.644,ON,Mostly clear; Hybrid loop operating; Ceff=1.52x
846,15:02:30,34.320,66.600,64.620,47.160,45.780,31.650,1.289,16.183,17.322,0.771,1.200,745.300,1129.600,1.516,12.483,20.783,0.843,1.311,19.850,21.099,0.746,0.751,12.477,20.786,0.189,8.858,9.736,0.018,4155.000,98.011,45.908,8.858,55.644,ON,Mostly clear; Hybrid loop operating; Ceff=1.52x
847,15:03:00,34.300,66.550,64.570,47.120,45.740,31.650,1.289,16.186,17.324,0.772,1.199,745.500,1129.200,1.515,12.489,20.780,0.843,1.311,19.853,21.102,0.746,0.751,12.496,20.771,0.189,8.868,9.733,0.018,4155.000,98.011,45.924,8.868,55.657,ON,Mostly clear; Hybrid loop operating; Ceff=1.51x
848,15:03:30,34.280,66.520,64.530,47.090,45.710,31.640,1.288,16.188,17.326,0.772,1.199,745.600,1128.800,1.514,12.493,20.775,0.843,1.310,19.856,21.104,0.746,0.751,12.497,20.774,0.189,8.868,9.737,0.018,4155.000,97.935,45.905,8.868,55.642,ON,Mostly clear; Hybrid loop operating; Ceff=1.51x
849,15:04:00,34.250,66.500,64.510,47.070,45.680,31.640,1.287,16.189,17.328,0.772,1.198,745.400,1127.900,1.513,12.491,20.760,0.843,1.309,19.857,21.105,0.746,0.751,12.498,20.759,0.189,8.871,9.738,0.018,4155.000,97.859,45.906,8.871,55.644,ON,Mostly clear; Hybrid loop operating; Ceff=1.51x
850,15:04:30,34.230,66.490,64.490,47.060,45.670,31.640,1.284,16.190,17.328,0.771,1.196,744.700,1126.300,1.512,12.480,20.731,0.842,1.307,19.858,21.106,0.746,0.752,12.482,20.724,0.189,8.869,9.736,0.018,4155.000,97.631,45.864,8.869,55.600,ON,Mostly clear; Hybrid loop operating; Ceff=1.51x
851,15:05:00,34.210,66.500,64.490,47.060,45.650,31.640,1.281,16.190,17.329,0.769,1.194,743.400,1123.700,1.511,12.458,20.685,0.841,1.305,19.858,21.107,0.746,0.751,12.450,20.691,0.189,8.861,9.742,0.018,4155.000,97.403,45.863,8.861,55.605,ON,Mostly clear; Hybrid loop operating; Ceff=1.51x
852,15:05:30,34.190,66.500,64.480,47.050,45.640,31.630,1.276,16.190,17.330,0.768,1.190,741.500,1120.200,1.511,12.426,20.621,0.839,1.300,19.858,21.107,0.746,0.752,12.434,20.623,0.189,8.872,9.741,0.018,4155.000,97.023,45.826,8.872,55.567,ON,Mostly clear; Hybrid loop operating; Ceff=1.51x
853,15:06:00,34.170,66.500,64.470,47.040,45.620,31.630,1.270,16.190,17.330,0.765,1.185,739.100,1115.900,1.510,12.386,20.544,0.836,1.296,19.858,21.108,0.746,0.751,12.385,20.536,0.189,8.866,9.737,0.018,4155.000,96.566,45.787,8.866,55.524,ON,Mostly clear; Hybrid loop operating; Ceff=1.51x
854,15:06:30,34.150,66.490,64.450,47.030,45.600,31.630,1.263,16.191,17.331,0.762,1.180,736.400,1111.200,1.509,12.342,20.459,0.833,1.290,19.859,21.109,0.746,0.751,12.338,20.451,0.189,8.864,9.738,0.018,4155.000,96.034,45.727,8.864,55.464,ON,Mostly clear; Hybrid loop operating; Ceff=1.51x
855,15:07:00,34.140,66.460,64.420,47.000,45.570,31.630,1.256,16.193,17.333,0.759,1.175,733.700,1106.500,1.508,12.298,20.374,0.830,1.285,19.861,21.111,0.746,0.751,12.290,20.366,0.189,8.863,9.739,0.018,4155.000,95.502,45.667,8.863,55.405,ON,Mostly clear; Hybrid loop operating; Ceff=1.51x
856,15:07:30,34.120,66.420,64.370,46.970,45.530,31.620,1.250,16.196,17.335,0.757,1.171,731.200,1102.100,1.507,12.258,20.295,0.827,1.280,19.864,21.113,0.746,0.751,12.260,20.299,0.189,8.872,9.745,0.018,4155.000,95.046,45.630,8.872,55.375,ON,Mostly clear; Hybrid loop operating; Ceff=1.51x
857,15:08:00,34.100,66.360,64.310,46.930,45.490,31.620,1.244,16.199,17.338,0.755,1.167,729.100,1098.300,1.506,12.226,20.230,0.825,1.275,19.868,21.116,0.746,0.751,12.230,20.233,0.189,8.875,9.747,0.018,4155.000,94.589,45.568,8.875,55.315,ON,Mostly clear; Hybrid loop operating; Ceff=1.51x
858,15:08:30,34.080,66.280,64.240,46.870,45.440,31.620,1.240,16.204,17.341,0.753,1.164,727.600,1095.400,1.506,12.205,20.181,0.823,1.272,19.873,21.120,0.746,0.751,12.202,20.185,0.189,8.873,9.750,0.018,4155.000,94.285,45.542,8.873,55.291,ON,Mostly clear; Hybrid loop operating; Ceff=1.51x
859,15:09:00,34.070,66.190,64.150,46.810,45.380,31.610,1.238,16.209,17.344,0.752,1.162,726.700,1093.400,1.505,12.196,20.150,0.822,1.270,19.879,21.124,0.746,0.751,12.189,20.154,0.189,8.875,9.752,0.018,4155.000,94.133,45.551,8.875,55.304,ON,Mostly clear; Hybrid loop operating; Ceff=1.5x
860,15:09:30,34.050,66.090,64.050,46.740,45.320,31.610,1.236,16.215,17.348,0.752,1.161,726.300,1092.300,1.504,12.195,20.135,0.822,1.268,19.885,21.128,0.746,0.752,12.194,20.141,0.189,8.883,9.756,0.018,4155.000,93.981,45.524,8.883,55.280,ON,Mostly clear; Hybrid loop operating; Ceff=1.5x
861,15:10:00,34.030,65.980,63.960,46.670,45.250,31.600,1.235,16.221,17.352,0.752,1.160,726.400,1091.700,1.503,12.201,20.129,0.822,1.268,19.892,21.132,0.746,0.751,12.198,20.128,0.189,8.885,9.755,0.018,4155.000,93.905,45.512,8.885,55.267,ON,Mostly clear; Hybrid loop operating; Ceff=1.5x
862,15:10:30,34.020,65.870,63.860,46.600,45.190,31.600,1.234,16.227,17.356,0.752,1.160,726.500,1091.300,1.502,12.210,20.127,0.822,1.267,19.899,21.137,0.746,0.752,12.203,20.133,0.189,8.887,9.761,0.018,4155.000,93.829,45.492,8.887,55.253,ON,Mostly clear; Hybrid loop operating; Ceff=1.5x
863,15:11:00,34.000,65.760,63.760,46.530,45.130,31.600,1.234,16.234,17.360,0.752,1.159,726.500,1090.600,1.501,12.216,20.121,0.822,1.267,19.906,21.141,0.747,0.751,12.208,20.120,0.189,8.891,9.761,0.018,4155.000,93.829,45.521,8.891,55.282,ON,Mostly clear; Hybrid loop operating; Ceff=1.5x
864,15:11:30,33.990,65.660,63.670,46.470,45.070,31.590,1.232,16.239,17.364,0.752,1.158,726.100,1089.400,1.500,12.214,20.103,0.822,1.265,19.912,21.145,0.746,0.752,12.212,20.108,0.189,8.899,9.766,0.018,4155.000,93.677,45.497,8.899,55.263,ON,Mostly clear; Hybrid loop operating; Ceff=1.5x
865,15:12:00,33.970,65.570,63.590,46.410,45.020,31.590,1.229,16.244,17.367,0.751,1.156,725.200,1087.400,1.499,12.203,20.070,0.821,1.263,19.918,21.148,0.746,0.751,12.199,20.076,0.189,8.900,9.769,0.018,4155.000,93.449,45.470,8.900,55.238,ON,Mostly clear; Hybrid loop operating; Ceff=1.5x
866,15:12:30,33.960,65.490,63.520,46.360,44.980,31.580,1.225,16.249,17.370,0.750,1.153,723.600,1084.400,1.499,12.181,20.019,0.819,1.260,19.922,21.151,0.747,0.751,12.187,20.028,0.189,8.911,9.772,0.018,4155.000,93.145,45.447,8.911,55.219,ON,Mostly clear; Hybrid loop operating; Ceff=1.5x
867,15:13:00,33.950,65.430,63.460,46.320,44.940,31.570,1.219,16.252,17.372,0.748,1.149,721.500,1080.600,1.498,12.149,19.952,0.817,1.255,19.926,21.154,0.746,0.752,12.156,19.960,0.189,8.915,9.773,0.018,4155.000,92.688,45.384,8.915,55.157,ON,Mostly clear; Hybrid loop operating; Ceff=1.5x
868,15:13:30,33.930,65.390,63.410,46.290,44.910,31.570,1.213,16.255,17.374,0.745,1.144,718.900,1076.100,1.497,12.108,19.872,0.814,1.250,19.929,21.156,0.746,0.751,12.110,19.876,0.189,8.913,9.773,0.018,4155.000,92.232,45.349,8.913,55.122,ON,Mostly clear; Hybrid loop operating; Ceff=1.5x
869,15:14:00,33.920,65.350,63.370,46.260,44.880,31.560,1.206,16.257,17.376,0.742,1.139,716.200,1071.300,1.496,12.064,19.786,0.811,1.245,19.932,21.158,0.746,0.751,12.063,19.791,0.189,8.911,9.775,0.018,4155.000,91.700,45.289,8.911,55.064,ON,Mostly clear; Hybrid loop operating; Ceff=1.5x
870,15:14:30,33.900,65.330,63.340,46.240,44.850,31.560,1.200,16.259,17.377,0.739,1.134,713.500,1066.600,1.495,12.020,19.701,0.808,1.239,19.933,21.159,0.746,0.751,12.015,19.706,0.189,8.910,9.775,0.018,4155.000,91.244,45.263,8.910,55.038,ON,Mostly clear; Hybrid loop operating; Ceff=1.5x
871,15:15:00,33.890,65.320,63.320,46.230,44.830,31.550,1.194,16.260,17.378,0.737,1.129,711.100,1062.400,1.494,11.980,19.625,0.805,1.234,19.934,21.160,0.747,0.752,11.984,19.620,0.189,8.917,9.771,0.018,4155.000,90.788,45.214,8.917,54.985,ON,Mostly clear; Hybrid loop operating; Ceff=1.49x
872,15:15:30,33.880,65.310,63.300,46.220,44.820,31.540,1.189,16.261,17.379,0.735,1.126,709.200,1058.900,1.493,11.949,19.562,0.803,1.230,19.935,21.161,0.746,0.752,11.952,19.569,0.189,8.917,9.778,0.018,4155.000,90.407,45.174,8.917,54.952,ON,Mostly clear; Hybrid loop operating; Ceff=1.49x
873,15:16:00,33.860,65.300,63.280,46.210,44.800,31.540,1.185,16.261,17.380,0.734,1.123,707.900,1056.400,1.492,11.928,19.516,0.802,1.227,19.936,21.162,0.746,0.752,11.936,19.518,0.189,8.921,9.776,0.018,4155.000,90.103,45.128,8.921,54.904,ON,Mostly clear; Hybrid loop operating; Ceff=1.49x
874,15:16:30,33.850,65.280,63.260,46.200,44.780,31.530,1.183,16.263,17.380,0.733,1.121,707.200,1054.700,1.491,11.918,19.486,0.801,1.225,19.938,21.163,0.746,0.752,11.921,19.483,0.189,8.919,9.774,0.018,4155.000,89.951,45.125,8.919,54.899,ON,Mostly clear; Hybrid loop operating; Ceff=1.49x
875,15:17:00,33.840,65.260,63.230,46.180,44.760,31.520,1.182,16.264,17.382,0.733,1.120,707.000,1053.700,1.490,11.915,19.469,0.801,1.224,19.939,21.164,0.746,0.752,11.922,19.468,0.189,8.922,9.776,0.018,4155.000,89.875,45.130,8.922,54.905,ON,Mostly clear; Hybrid loop operating; Ceff=1.49x
876,15:17:30,33.830,65.230,63.190,46.160,44.730,31.510,1.181,16.266,17.383,0.733,1.120,707.000,1053.100,1.490,11.918,19.461,0.801,1.224,19.942,21.166,0.746,0.751,11.923,19.469,0.189,8.923,9.782,0.018,4155.000,89.799,45.117,8.923,54.899,ON,Mostly clear; Hybrid loop operating; Ceff=1.49x
877,15:18:00,33.810,65.180,63.140,46.130,44.700,31.500,1.180,16.269,17.385,0.733,1.119,707.000,1052.600,1.489,11.921,19.453,0.801,1.223,19.945,21.168,0.746,0.751,11.925,19.454,0.189,8.924,9.779,0.018,4155.000,89.723,45.100,8.924,54.879,ON,Mostly clear; Hybrid loop operating; Ceff=1.49x
878,15:18:30,33.800,65.120,63.080,46.090,44.660,31.500,1.179,16.273,17.387,0.733,1.118,706.800,1051.600,1.488,11.921,19.438,0.801,1.222,19.949,21.170,0.746,0.751,11.928,19.439,0.189,8.929,9.780,0.018,4155.000,89.647,45.105,8.929,54.885,ON,Mostly clear; Hybrid loop operating; Ceff=1.49x
879,15:19:00,33.790,65.040,63.010,46.040,44.620,31.490,1.176,16.277,17.390,0.732,1.116,706.200,1050.000,1.487,11.914,19.412,0.800,1.220,19.954,21.173,0.746,0.751,11.915,19.407,0.189,8.927,9.779,0.018,4155.000,89.419,45.059,8.927,54.838,ON,Mostly clear; Hybrid loop operating; Ceff=1.49x
880,15:19:30,33.770,64.950,62.930,45.980,44.570,31.480,1.173,16.282,17.393,0.731,1.114,704.900,1047.500,1.486,11.897,19.370,0.799,1.217,19.959,21.177,0.746,0.752,11.902,19.376,0.189,8.934,9.787,0.018,4155.000,89.191,45.051,8.934,54.838,ON,Mostly clear; Hybrid loop operating; Ceff=1.49x
881,15:20:00,33.760,64.840,62.840,45.920,44.510,31.470,1.168,16.288,17.397,0.729,1.110,703.000,1044.000,1.485,11.871,19.311,0.796,1.213,19.966,21.181,0.747,0.752,11.874,19.311,0.189,8.937,9.787,0.018,4155.000,88.811,45.009,8.937,54.796,ON,Mostly clear; Hybrid loop operating; Ceff=1.49x
